Link,Địa chỉ,Giá tổng,Giá/m²,Số phòng ngủ,Số phòng vệ sinh,Tổng số tầng,Giấy tờ pháp lý,Loại hình nhà ở,Chiều ngang,Chiều dài,Diện tích sử dụng,Diện tích đất,Hướng cửa chính,Tình trạng nội thất
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120354805.htm,"Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội","8,3 tỷ",166 triệu/m²,4 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,250 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120649831.htm,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",9 tỷ,180 triệu/m²,5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120251915.htm,"Phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội","6,5 tỷ","232,14 triệu/m²",5 phòng,6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",3 m,,196 m²,28 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/120197374.htm,"Đường Bát Khối, Phường Long Biên, Quận Long Biên, Hà Nội","11,2 tỷ","193,10 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",41 m,,58 m²,58 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120649776.htm,"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","8,7 tỷ","181,25 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,48 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120649764.htm,"Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",5 tỷ,"80,65 triệu/m²",6 phòng,6 phòng,4,Đã có sổ,Nhà phố liền kề,5 m,12 m,240 m²,62 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120649725.htm,"Quốc Lộ 6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,39 tỷ","70,29 triệu/m²",3 phòng,3 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,34 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120553090.htm,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","8,8 tỷ",176 triệu/m²,4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",4.1 m,,54 m²,50 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120649616.htm,"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",9 tỷ,"155,17 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,58 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119909474.htm,"Phố Nguyễn Đình Chiểu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội","12,5 tỷ","284,09 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,44 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120394939.htm,"Ha Tri, Phường Kiến Hưng, Quận Hà Đông, Hà Nội","4,35 tỷ","135,94 triệu/m²",1 phòng,1 phòng,1,Đã có sổ,"Nhà ngõ, hẻm",3.2 m,,32 m²,32 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120443944.htm,"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","13,5 tỷ","207,69 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,13 m,65 m²,65 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120649518.htm,"Phố Huy Du, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội","9,6 tỷ","186,41 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5.5 m,9.4 m,51.5 m²,51.5 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120649509.htm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","7,5 tỷ","197,37 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,38 m²,38 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120649506.htm,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội","7,5 tỷ","208,33 triệu/m²",3 phòng,4 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,36 m²,36 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120649467.htm,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","5,2 tỷ",208 triệu/m²,3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,25 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120649464.htm,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội","10,5 tỷ","177,97 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,59 m²,59 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120649451.htm,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội","7,4 tỷ","189,74 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,44 m²,39 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-dong-anh-ha-noi/120649431.htm,"Tiên Hùng, Xã Nguyên Khê, Huyện Đông Anh, Hà Nội","3,299 tỷ","56,88 triệu/m²",3 phòng,2 phòng,3,Đã có sổ,"Nhà ngõ, hẻm",4 m,,58 m²,58 m²,Bắc,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120649429.htm,"Ngõ Hòa Bình 7, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","7,8 tỷ","236,36 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,38 m²,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120649416.htm,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội","10,68 tỷ",267 triệu/m²,4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120649399.htm,"Phố Tây Sơn, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội","17,5 tỷ","233,33 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,75 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120571688.htm,"Phan Đình Giót, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",7 tỷ,"218,75 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,32 m²,32 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120649358.htm,"Phố Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội",7 tỷ,"184,21 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,38 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120649344.htm,"Linh Lang, Phường Liễu Giai, Quận Ba Đình, Hà Nội",7 tỷ,200 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120649248.htm,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội","16,5 tỷ","294,64 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,56 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/119635531.htm,,,,,,,,,,,,,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120649152.htm,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội","13,5 tỷ","245,45 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,55 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/118752999.htm,"Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","4,7 tỷ","156,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4.8 m,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120649130.htm,"Phố Xốm, Phường Phú Lãm, Quận Hà Đông, Hà Nội","4,95 tỷ","88,39 triệu/m²",3 phòng,,3,Đã có sổ,"Nhà ngõ, hẻm",,,,56 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120649124.htm,"Phố Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",9 tỷ,180 triệu/m²,6 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120649105.htm,"Phố Hưng Thịnh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","14,2 tỷ","236,67 triệu/m²",4 phòng,5 phòng,,Đã có sổ,"Nhà mặt phố, mặt tiền",12 m,,,60 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120262647.htm,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7 tỷ,200 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120263254.htm,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội","6,5 tỷ","203,12 triệu/m²",4 phòng,5 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",4.8 m,,,32 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120649031.htm,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội","13,2 tỷ",330 triệu/m²,4 phòng,,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,44 m²,40 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120190897.htm,"Đường Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội","5,8 tỷ","193,33 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120648980.htm,"Đường Nguyễn Văn Huyên, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",6 tỷ,"171,43 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/116660849.htm,"Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Hà Nội","7,8 tỷ","169,57 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,46 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/117347326.htm,"Ngõ 209 Đội Cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội","6,1 tỷ","164,86 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,37 m²,37 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/118959689.htm,"Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Hà Nội","7,8 tỷ","216,67 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/116660650.htm,Đội Cấn,"6,8 tỷ","165,85 triệu/m²",4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/116215971.htm,"Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội","7,2 tỷ",150 triệu/m²,4 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,48 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/116763693.htm,"Thụy Khuê, Phường Liễu Giai, Quận Ba Đình, Hà Nội","6,9 tỷ","153,33 triệu/m²",5 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120648868.htm,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội","6,6 tỷ","183,33 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/120648852.htm#px=SR-special_display_ad-[PO-18][PL-default],"Phố Chương Dương Độ, Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội","2,5 tỷ",125 triệu/m²,2 phòng,2 phòng,,Đang chờ sổ,"Nhà mặt phố, mặt tiền",,,,20 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120648839.htm,"Phố Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",17 tỷ,"265,62 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,64 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120571066.htm,"Đường Cầu Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","7,2 tỷ","175,61 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,,41 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120648726.htm,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội","17,5 tỷ","397,73 triệu/m²",6 phòng,6 phòng,7,Đã có sổ,"Nhà ngõ, hẻm",,,,44 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648724.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,2 tỷ","64,71 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,34 m²,34 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120543035.htm,"Đường Nguyễn Đạo An, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","5,8 tỷ","187,10 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",4.6 m,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120499994.htm,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội","9,5 tỷ","220,93 triệu/m²",8 phòng,Nhiều hơn 6 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/120648647.htm,"Đường Âu Cơ, Phường Quảng An, Quận Tây Hồ, Hà Nội","13,2 tỷ",165 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,,80 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119724087.htm,"Phố Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Hà Nội","5,95 tỷ",175 triệu/m²,3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,34 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648613.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội",3 tỷ,"83,33 triệu/m²",3 phòng,,5,Đã có sổ,"Nhà ngõ, hẻm",,,36 m²,36 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120648548.htm,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",17 tỷ,"188,89 triệu/m²",nhiều hơn 10 phòng,,,Đã có sổ,Nhà phố liền kề,,,,90 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120648544.htm,"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","6,18 tỷ",206 triệu/m²,4 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",4 m,,,30 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648532.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,8 tỷ",80 triệu/m²,3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/117889068.htm#px=SR-special_display_ad-[PO-11][PL-default],"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội","16,8 tỷ",210 triệu/m²,5 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",5 m,16 m,450 m²,80 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120648476.htm,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội","6,85 tỷ","152,22 triệu/m²",7 phòng,5 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,45 m²,Tây,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120504055.htm,"Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội","7,499 tỷ","234,34 triệu/m²",3 phòng,3 phòng,6,Đã có sổ,"Nhà ngõ, hẻm",,,,32 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648394.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội",4 tỷ,"36,70 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",5 m,21 m,109 m²,109 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120648384.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội","7,95 tỷ","147,22 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,54 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120509936.htm,"Đường Trần Khát Chân, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội","7,8 tỷ","173,33 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648338.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội","2,5 tỷ","62,50 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,40 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/120648187.htm,"QL6, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội",3 tỷ,"85,71 triệu/m²",3 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120648123.htm,"Ngõ 1 Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội","6,95 tỷ","154,44 triệu/m²",3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120647851.htm,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội","7,2 tỷ",200 triệu/m²,4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,36 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120647815.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,25 tỷ","164,06 triệu/m²",3 phòng,4 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,40 m²,32 m²,,Hoàn thiện cơ bản
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120647702.htm,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","4,95 tỷ",150 triệu/m²,3 phòng,1 phòng,,Đã có sổ,"Nhà ngõ, hẻm",,,,33 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120647557.htm,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội","7,5 tỷ","138,89 triệu/m²",4 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,54 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120647463.htm,"Phố Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội","7,2 tỷ",180 triệu/m²,3 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,40 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120569433.htm,"Ngõ 179 Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội","1,99 tỷ","64,19 triệu/m²",2 phòng,2 phòng,2,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",4.5 m,7 m,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120647425.htm,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội","5,15 tỷ","166,13 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,31 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/120320256.htm,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội","7,8 tỷ","205,26 triệu/m²",4 phòng,4 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",3.5 m,10.8 m,38 m²,38 m²,Đông,
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120569344.htm,"429, Kim mã, Phường Kim Mã, Quận Ba Đình, Hà Nội","6,2 tỷ","167,57 triệu/m²",6 phòng,6 phòng,5,Đã có sổ,"Nhà ngõ, hẻm",,,37 m²,37 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/118800826.htm,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội","5,58 tỷ","111,60 triệu/m²",4 phòng,,4,Đã có sổ,"Nhà ngõ, hẻm",,,,50 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/120647185.htm,"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","8,2 tỷ","190,70 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,,43 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/120647164.htm,"Hoàng Quốc Việt, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội","9,7 tỷ","277,14 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,35 m²,35 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/120647159.htm,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội","3,2 tỷ","106,67 triệu/m²",2 phòng,,,Không có sổ,"Nhà ngõ, hẻm",,,,30 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/120647087.htm,"Phố Yên Duyên, Phường Yên Sở, Quận Hoàng Mai, Hà Nội","5,75 tỷ","174,24 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà mặt phố, mặt tiền",,,33 m²,33 m²,Tây Bắc,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/119414451.htm,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội","8,567 tỷ","190,40 triệu/m²",4 phòng,3 phòng,4,Đã có sổ,"Nhà ngõ, hẻm",,,45 m²,45 m²,,Nội thất đầy đủ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/120647010.htm,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội","7,4 tỷ","205,56 triệu/m²",6 phòng,6 phòng,6,Đã có sổ,Nhà phố liền kề,5 m,7 m,210 m²,36 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/119774147.htm,"Phố Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội","20,5 tỷ","301,47 triệu/m²",4 phòng,4 phòng,5,Đã có sổ,"Nhà mặt phố, mặt tiền",,,685 m²,68 m²,,Nội thất cao cấp
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/120646911.htm,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",6 tỷ,"162,16 triệu/m²",3 phòng,,,Đã có sổ,"Nhà ngõ, hẻm",,,,37 m²,,
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/113002432.htm,"Đường Đại Cồ Việt, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",37 tỷ,"451,22 triệu/m²",nhiều hơn 10 phòng,Nhiều hơn 6 phòng,9,Đã có sổ,"Nhà mặt phố, mặt tiền",,,82 m²,82 m²,,Nội thất cao cấp
